# Time; ANGL 2[BUS 2 18.000]1; ANGL 3[BUS 3 13.800]1; ANGL 2[BUS 2 18.000]1; ANGL 3[BUS 3 13.800]1
  175.154297;     0.000000;  6133.602295;     0.000000;  6133.602295
  175.162628;     0.000000;  6133.603027;     0.000000;  6133.603027
  175.170959;     0.000000;  6133.602783;     0.000000;  6133.602783
  175.179291;     0.000000;  6133.603516;     0.000000;  6133.603516
  175.187622;     0.000000;  6133.604248;     0.000000;  6133.604248
  175.195953;     0.000000;  6133.604004;     0.000000;  6133.604004
  175.204285;     0.000000;  6133.603760;     0.000000;  6133.603760
  175.212616;     0.000000;  6133.603516;     0.000000;  6133.603516
  175.220947;     0.000000;  6133.603271;     0.000000;  6133.603271
  175.229279;     0.000000;  6133.603027;     0.000000;  6133.603027
  175.237610;     0.000000;  6133.601807;     0.000000;  6133.601807
  175.245941;     0.000000;  6133.601562;     0.000000;  6133.601562
  175.254272;     0.000000;  6133.601318;     0.000000;  6133.601318
  175.262604;     0.000000;  6133.601074;     0.000000;  6133.601074
  175.270935;     0.000000;  6133.600830;     0.000000;  6133.600830
  175.279266;     0.000000;  6133.599609;     0.000000;  6133.599609
  175.287598;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.295929;     0.000000;  6133.599121;     0.000000;  6133.599121
  175.304260;     0.000000;  6133.599854;     0.000000;  6133.599854
  175.312592;     0.000000;  6133.599609;     0.000000;  6133.599609
  175.320923;     0.000000;  6133.600342;     0.000000;  6133.600342
  175.329254;     0.000000;  6133.601074;     0.000000;  6133.601074
  175.337585;     0.000000;  6133.601807;     0.000000;  6133.601807
  175.345917;     0.000000;  6133.601562;     0.000000;  6133.601562
  175.354248;     0.000000;  6133.602295;     0.000000;  6133.602295
  175.362579;     0.000000;  6133.603027;     0.000000;  6133.603027
  175.370911;     0.000000;  6133.602783;     0.000000;  6133.602783
  175.379242;     0.000000;  6133.603516;     0.000000;  6133.603516
  175.387573;     0.000000;  6133.604248;     0.000000;  6133.604248
  175.395905;     0.000000;  6133.604004;     0.000000;  6133.604004
  175.404236;     0.000000;  6133.603760;     0.000000;  6133.603760
  175.412567;     0.000000;  6133.603516;     0.000000;  6133.603516
  175.420898;     0.000000;  6133.603271;     0.000000;  6133.603271
  175.429230;     0.000000;  6133.603027;     0.000000;  6133.603027
  175.437561;     0.000000;  6133.601807;     0.000000;  6133.601807
  175.445892;     0.000000;  6133.601562;     0.000000;  6133.601562
  175.454224;     0.000000;  6133.601318;     0.000000;  6133.601318
  175.462555;     0.000000;  6133.601074;     0.000000;  6133.601074
  175.470886;     0.000000;  6133.600830;     0.000000;  6133.600830
  175.479218;     0.000000;  6133.599609;     0.000000;  6133.599609
  175.487549;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.495880;     0.000000;  6133.599121;     0.000000;  6133.599121
  175.504211;     0.000000;  6133.598877;     0.000000;  6133.598877
  175.512543;     0.000000;  6133.598633;     0.000000;  6133.598633
  175.520874;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.529205;     0.000000;  6133.600342;     0.000000;  6133.600342
  175.537537;     0.000000;  6133.601318;     0.000000;  6133.601318
  175.545868;     0.000000;  6133.601318;     0.000000;  6133.601318
  175.554199;     0.000000;  6133.602295;     0.000000;  6133.602295
  175.562531;     0.000000;  6133.603271;     0.000000;  6133.603271
  175.570862;     0.000000;  6133.603271;     0.000000;  6133.603271
  175.579193;     0.000000;  6133.604248;     0.000000;  6133.604248
  175.587524;     0.000000;  6133.605225;     0.000000;  6133.605225
  175.595856;     0.000000;  6133.604980;     0.000000;  6133.604980
  175.604187;     0.000000;  6133.603760;     0.000000;  6133.603760
  175.612518;     0.000000;  6133.603516;     0.000000;  6133.603516
  175.620850;     0.000000;  6133.603271;     0.000000;  6133.603271
  175.629181;     0.000000;  6133.603027;     0.000000;  6133.603027
  175.637512;     0.000000;  6133.602783;     0.000000;  6133.602783
  175.645844;     0.000000;  6133.601562;     0.000000;  6133.601562
  175.654175;     0.000000;  6133.601318;     0.000000;  6133.601318
  175.662506;     0.000000;  6133.601074;     0.000000;  6133.601074
  175.670837;     0.000000;  6133.600830;     0.000000;  6133.600830
  175.679169;     0.000000;  6133.600586;     0.000000;  6133.600586
  175.687500;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.695831;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.704163;     0.000000;  6133.599121;     0.000000;  6133.599121
  175.712494;     0.000000;  6133.599121;     0.000000;  6133.599121
  175.720825;     0.000000;  6133.599121;     0.000000;  6133.599121
  175.729156;     0.000000;  6133.600098;     0.000000;  6133.600098
  175.737488;     0.000000;  6133.601074;     0.000000;  6133.601074
  175.745819;     0.000000;  6133.602051;     0.000000;  6133.602051
  175.754150;     0.000000;  6133.602051;     0.000000;  6133.602051
  175.762482;     0.000000;  6133.603027;     0.000000;  6133.603027
  175.770813;     0.000000;  6133.604004;     0.000000;  6133.604004
  175.779144;     0.000000;  6133.604004;     0.000000;  6133.604004
  175.787476;     0.000000;  6133.603760;     0.000000;  6133.603760
  175.795807;     0.000000;  6133.603760;     0.000000;  6133.603760
  175.804138;     0.000000;  6133.603760;     0.000000;  6133.603760
  175.812469;     0.000000;  6133.603760;     0.000000;  6133.603760
  175.820801;     0.000000;  6133.602783;     0.000000;  6133.602783
  175.829132;     0.000000;  6133.602783;     0.000000;  6133.602783
  175.837463;     0.000000;  6133.602783;     0.000000;  6133.602783
  175.845795;     0.000000;  6133.602783;     0.000000;  6133.602783
  175.854126;     0.000000;  6133.602783;     0.000000;  6133.602783
  175.862457;     0.000000;  6133.601807;     0.000000;  6133.601807
  175.870789;     0.000000;  6133.601562;     0.000000;  6133.601562
  175.879120;     0.000000;  6133.601562;     0.000000;  6133.601562
  175.887451;     0.000000;  6133.601562;     0.000000;  6133.601562
  175.895782;     0.000000;  6133.601562;     0.000000;  6133.601562
  175.904114;     0.000000;  6133.600586;     0.000000;  6133.600586
  175.912445;     0.000000;  6133.600586;     0.000000;  6133.600586
  175.920776;     0.000000;  6133.600586;     0.000000;  6133.600586
  175.929108;     0.000000;  6133.600586;     0.000000;  6133.600586
  175.937439;     0.000000;  6133.600586;     0.000000;  6133.600586
  175.945770;     0.000000;  6133.599609;     0.000000;  6133.599609
  175.954102;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.962433;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.970764;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.979095;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.987427;     0.000000;  6133.599365;     0.000000;  6133.599365
  175.995758;     0.000000;  6133.600586;     0.000000;  6133.600586
  176.004089;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.012421;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.020752;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.029083;     0.000000;  6133.603271;     0.000000;  6133.603271
  176.037415;     0.000000;  6133.603271;     0.000000;  6133.603271
  176.045746;     0.000000;  6133.603271;     0.000000;  6133.603271
  176.054077;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.062408;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.070740;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.079071;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.087402;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.095734;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.104065;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.112396;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.120728;     0.000000;  6133.600830;     0.000000;  6133.600830
  176.129059;     0.000000;  6133.600830;     0.000000;  6133.600830
  176.137390;     0.000000;  6133.600830;     0.000000;  6133.600830
  176.145721;     0.000000;  6133.600830;     0.000000;  6133.600830
  176.154053;     0.000000;  6133.601074;     0.000000;  6133.601074
  176.162384;     0.000000;  6133.600098;     0.000000;  6133.600098
  176.170715;     0.000000;  6133.600098;     0.000000;  6133.600098
  176.179047;     0.000000;  6133.600098;     0.000000;  6133.600098
  176.187378;     0.000000;  6133.600098;     0.000000;  6133.600098
  176.195709;     0.000000;  6133.599854;     0.000000;  6133.599854
  176.204041;     0.000000;  6133.598877;     0.000000;  6133.598877
  176.212372;     0.000000;  6133.598877;     0.000000;  6133.598877
  176.220703;     0.000000;  6133.599854;     0.000000;  6133.599854
  176.229034;     0.000000;  6133.600830;     0.000000;  6133.600830
  176.237366;     0.000000;  6133.600830;     0.000000;  6133.600830
  176.245697;     0.000000;  6133.601807;     0.000000;  6133.601807
  176.254028;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.262360;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.270691;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.279022;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.287354;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.295685;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.304016;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.312347;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.320679;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.329010;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.337341;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.345673;     0.000000;  6133.600586;     0.000000;  6133.600586
  176.354004;     0.000000;  6133.600586;     0.000000;  6133.600586
  176.362335;     0.000000;  6133.600342;     0.000000;  6133.600342
  176.370667;     0.000000;  6133.600342;     0.000000;  6133.600342
  176.378998;     0.000000;  6133.600342;     0.000000;  6133.600342
  176.387329;     0.000000;  6133.599365;     0.000000;  6133.599365
  176.395660;     0.000000;  6133.599365;     0.000000;  6133.599365
  176.403992;     0.000000;  6133.599365;     0.000000;  6133.599365
  176.412323;     0.000000;  6133.599365;     0.000000;  6133.599365
  176.420654;     0.000000;  6133.600342;     0.000000;  6133.600342
  176.428986;     0.000000;  6133.600586;     0.000000;  6133.600586
  176.437317;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.445648;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.453979;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.462311;     0.000000;  6133.603271;     0.000000;  6133.603271
  176.470642;     0.000000;  6133.603271;     0.000000;  6133.603271
  176.478973;     0.000000;  6133.603271;     0.000000;  6133.603271
  176.487305;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.495636;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.503967;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.512299;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.520630;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.528961;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.537292;     0.000000;  6133.601074;     0.000000;  6133.601074
  176.545624;     0.000000;  6133.601074;     0.000000;  6133.601074
  176.553955;     0.000000;  6133.601074;     0.000000;  6133.601074
  176.562286;     0.000000;  6133.601074;     0.000000;  6133.601074
  176.570618;     0.000000;  6133.600830;     0.000000;  6133.600830
  176.578949;     0.000000;  6133.599854;     0.000000;  6133.599854
  176.587280;     0.000000;  6133.599854;     0.000000;  6133.599854
  176.595612;     0.000000;  6133.600098;     0.000000;  6133.600098
  176.603943;     0.000000;  6133.600342;     0.000000;  6133.600342
  176.612274;     0.000000;  6133.600586;     0.000000;  6133.600586
  176.620605;     0.000000;  6133.599609;     0.000000;  6133.599609
  176.628937;     0.000000;  6133.599854;     0.000000;  6133.599854
  176.637268;     0.000000;  6133.600098;     0.000000;  6133.600098
  176.645599;     0.000000;  6133.600342;     0.000000;  6133.600342
  176.653931;     0.000000;  6133.600586;     0.000000;  6133.600586
  176.662262;     0.000000;  6133.599609;     0.000000;  6133.599609
  176.670593;     0.000000;  6133.600830;     0.000000;  6133.600830
  176.678925;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.687256;     0.000000;  6133.602295;     0.000000;  6133.602295
  176.695587;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.703918;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.712250;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.720581;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.728912;     0.000000;  6133.602295;     0.000000;  6133.602295
  176.737244;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.745575;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.753906;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.762238;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.770569;     0.000000;  6133.602295;     0.000000;  6133.602295
  176.778900;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.787231;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.795563;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.803894;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.812225;     0.000000;  6133.602295;     0.000000;  6133.602295
  176.820557;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.828888;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.837219;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.845551;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.853882;     0.000000;  6133.602295;     0.000000;  6133.602295
  176.862213;     0.000000;  6133.602295;     0.000000;  6133.602295
  176.870544;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.878876;     0.000000;  6133.602783;     0.000000;  6133.602783
  176.887207;     0.000000;  6133.603027;     0.000000;  6133.603027
  176.895538;     0.000000;  6133.602295;     0.000000;  6133.602295
  176.903870;     0.000000;  6133.602295;     0.000000;  6133.602295
  176.912201;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.920532;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.928864;     0.000000;  6133.602539;     0.000000;  6133.602539
  176.937195;     0.000000;  6133.601562;     0.000000;  6133.601562
  176.945526;     0.000000;  6133.601807;     0.000000;  6133.601807
  176.953857;     0.000000;  6133.602051;     0.000000;  6133.602051
  176.962189;     0.000000;  6133.602051;     0.000000;  6133.602051
